"x","y","class"
2.99423288018554,-1.34523363058113,4
-0.751752088852814,-1.58104515114565,3
3.81905453118657,-3.72451616918376,4
0.154270850875921,3.86840594777903,2
-3.34014383238294,2.49453733875757,1
-5.4481805249546,2.51167995275426,1
0.93518220551769,3.63565181441867,2
-2.35566656017894,1.47510358978411,1
-2.64534558481661,1.66968971912899,1
-0.717689500490934,-1.82281872835733,3
-0.917678077878923,0.916239363290311,1
-0.00820486418704225,-2.10379376602783,3
0.66327076099347,-5.22302079005812,3
1.15191305385806,-4.99255868977488,3
-2.34143657610304,0.938873109369523,1
-0.80954557724209,2.70505281636529,2
1.36895882275958,-4.44851855274175,3
-0.700075189791076,3.71542044728343,2
-0.110926073373411,-3.15906187922183,3
-3.12696810901286,2.74063539011605,1
-3.46259859825443,1.47497290100654,1
2.14418012521452,-1.46220203929112,4
2.40932860090364,-3.35099125869085,4
-2.6282627781474,0.864303050968923,1
-0.679539792538212,1.94043506856835,1
0.982362223731808,-5.55969533281357,3
0.212387215720028,-4.62786804674729,3
-0.165193236282101,-3.50921641182466,3
-3.87446479179621,0.000350793949804862,1
2.2386718182754,-4.9067060469433,3
-5.24573092517636,0.846588146429653,1
0.297637909469438,-2.76448545966345,3
-0.731960482408201,-2.55152989048484,3
-0.743758537821053,-1.00974729675157,3
1.43246694907292,-4.71235980349962,3
-0.00745490245359726,-1.4248824356153,3
-2.83216946204154,2.80528924468003,1
0.155414404528448,-4.92457644387361,3
1.37460529752771,3.13968367736573,2
0.0980222304940415,3.82737844587815,2
2.4467251697618,-3.1688595892935,4
1.77920146007968,-5.0979486241816,3
0.995317236588933,-4.19573142599886,3
2.81610130970488,-0.363525646289728,4
-0.859987138706519,-1.61416924700611,3
2.67187190105621,-3.76766511617353,4
1.22877063717856,-0.834753019404156,4
1.71459286244378,-4.08307303997059,3
3.62670877376774,-2.75388380236198,4
-0.0402637852746608,-3.53245364987754,3
-0.378604629689678,-3.40740432577635,3
0.567766353837642,-5.13117988852802,3
-0.887214769562466,-2.13262698272891,3
-3.36013973140499,2.76426818538367,1
-0.473242130545311,-3.0975788415314,3
1.40083717583775,-5.17372794938554,3
1.84423490610474,-4.59208520685511,3
3.291936965422,-1.34889563989999,4
-0.296176932923338,2.20789634073567,2
3.79498209966196,-2.67501845033507,4
-0.744172723339528,4.49621786615058,2
1.59570276055654,-1.02799088998753,4
2.15342705442995,0.473736869023021,4
0.129195190954166,-2.91519669647003,3
1.31984665084124,2.25059861123622,2
0.637941414850058,-4.92712517445633,3
-0.303255059293598,3.56719134094178,2
2.40316490920462,-2.41425502776411,4
-3.3060177399516,2.55980208340949,1
0.0644692668386749,2.1199311681298,2
0.360199983474778,6.46674628607164,2
0.457246923225283,3.6353836313697,2
2.0432316792929,-4.80476064709245,3
-3.18567136433037,2.56945156641988,1
-4.46360424031267,0.662045638951938,1
0.740245026012695,-2.73577995429177,3
2.94689013396544,-1.01304490510678,4
1.72583994221098,-4.46366116224583,3
3.25891669004507,-1.48739358153271,4
-0.123969521249644,-0.894892126529892,3
-3.57158123291961,1.83502777580523,1
-2.00565909306982,1.47872707384145,1
2.53761593055331,-2.1962849737474,4
-2.71369694135291,1.08277329198446,1
1.16331156746033,-0.0522175558675693,4
-3.80758088416717,0.736084122023829,1
-3.09291666886321,1.83075570012652,1
-0.307320204834826,-2.01210543549683,3
1.12635550395853,3.35055676105136,2
-3.23166833636455,1.34684372707565,1
-3.04783992398644,1.36554330487343,1
1.72840367475159,-4.45954469486137,3
-0.440804982160539,-1.28514071776615,3
1.37140243024256,-5.44714782226205,3
1.85551778504135,-5.17385138006031,3
-2.57515996467996,2.26605107800905,1
-3.85816791369627,-0.528272291239047,1
1.01321331927427,-2.76998753692166,3
1.64015236953778,-4.81654466851008,3
1.5880286907001,-4.67426672130492,3
-0.157605690289056,-2.27796088192598,3
1.97279206692929,-1.06130665448559,4
-0.281339228978491,3.26315481200924,2
-2.23697578671763,2.01865692190703,1
-3.90606082072752,-0.596498943995992,1
-4.10529917592712,1.55764887817236,1
-4.57277082580902,3.40720747118662,1
-3.10138789114785,2.55198182704334,1
-2.85210870791916,2.03152045710991,1
-4.4700776680032,1.95263427733443,1
1.87932745569368,2.04485979601041,2
-2.81785026050957,2.18833381355581,1
-3.9101726829879,2.15633668460219,1
2.89468784169332,-4.39904505013638,4
1.43821615646453,4.06416238175956,2
0.374144116264595,-2.04382332992267,3
0.238308979072225,-5.2017350402267,3
-0.33822601778606,2.75577371711037,2
1.22746308046246,-4.39999571415249,3
-1.74348788890834,0.16692470921493,1
1.51239653659001,-4.34695437953123,3
0.974849940116391,-2.51772697229248,3
0.388522423025823,-4.94993068238668,3
-4.46581288567572,1.01972661496265,1
-2.28085936974475,0.691916409954934,1
-0.462204575408558,-0.89793733577649,3
-3.61173488981246,1.01371477901408,1
1.51628310309573,-3.43310684510463,3
-3.77800586175127,1.4649903639861,1
-1.52184949046389,1.06628668098971,1
0.764944422268464,-0.701868945833455,4
0.237821200474607,-1.87656916860919,3
0.498205397029219,-5.35595032525158,3
-2.14388291341744,2.32559904636163,1
-2.58286425573606,0.294503509152416,1
-1.79145421210224,1.33778426309676,1
-0.538798094552531,-2.66387347029249,3
-2.81862487450915,2.15502524313503,1
0.870168750627557,5.68223647217261,2
-3.20258701219485,0.78665039249518,1
-2.98278730988541,1.62977368625137,1
-0.462292433103877,3.19521539339544,2
1.18823781441533,-4.82376667651488,3
-0.0504696970342664,4.07858874621274,2
-0.0917839382270047,3.14057655382009,2
1.86587082903912,-1.84795271001274,4
-2.47493386241898,2.99267664409235,1
1.92933115931882,-1.234558327642,4
1.74130559476435,4.5696593639192,2
0.732065748223724,4.97169183264887,2
0.60763917894222,3.68875570423566,2
0.445207365721702,4.52928869388323,2
-0.68916039639605,-1.75745426779393,3
-2.04191383964295,2.60892645992621,1
-1.44341709879968,-2.02344812709061,3
0.841285370079185,-2.67502170925082,3
0.591351097831929,-5.27695209636802,3
-1.7826723310716,2.16857962986724,1
-1.23020450440421,-1.69565464613892,3
-1.53018420907245,2.10719105337747,1
1.39694220374215,3.20585822194785,2
-6.53311099557678,2.21148360332866,1
-2.87580917864296,2.3404771327047,1
1.85347433855364,-0.740943025763188,4
0.493260100261426,-3.62835239679302,3
2.13571988703302,-4.52519971262112,3
-4.58861850493483,-0.636643099063877,1
0.00569105402549441,2.79358111481547,2
-2.54917866135854,0.757189059587587,1
0.659507992191571,-5.45427522730076,3
1.1512869398483,-2.74677241031692,3
1.65578724213355,-4.25895046710899,3
-0.168457116157374,3.72032435684935,2
-1.32385547435384,2.44756331573861,1
-4.15491358011931,1.99663509361555,1
1.08687055361652,-4.40087638255405,3
0.519816522112937,-1.84064857896195,3
-0.651239055934283,-2.76067724882991,3
-4.5271472093229,0.633206290103151,1
-1.74309401580887,2.31852830534252,1
-1.72084579737594,1.28722435361173,1
2.07805619421152,-0.629575535733118,4
1.75642374971009,-4.88347742363106,3
0.484380198812789,-2.52060018571681,3
0.407335502855724,-2.84894498211923,3
-4.33028445548146,1.64422445038692,1
-2.69171227783199,-0.0685242264648067,1
1.13405007618829,-3.20998715614816,3
0.473411539852231,-3.48231386330877,3
0.215016431093247,-4.40413176640592,3
0.945224343378499,-3.14404090171453,3
-2.87974308975305,1.70059285561172,1
-3.40250548560105,2.03763213088761,1
3.14512399729952,-1.20707563969636,4
2.62406526588338,-3.69076182317876,4
1.60458031624334,-0.366761513086481,4
-0.612958865647201,-3.15650376944639,3
-2.04856916055867,2.87361402355638,1
0.852768986205012,-2.4636200824858,3
-0.140386674967753,4.67147946345714,2
-0.0893173395357847,-3.95951183873044,3
-2.61285022378156,1.0088825120342,1
-3.82656968743337,2.08473046260041,1
-2.70888040304894,2.09033778197852,1
-2.83559725261909,0.771883908762941,1
-4.01786078610694,0.358637336447615,1
0.405410760410751,3.89435758819808,2
-3.30344606669236,2.21583970175037,1
0.672661059303385,-4.40701846761167,3
-0.0147608569597748,-1.54432780135155,3
3.29607734637106,-4.13872074006839,4
-4.82179933549374,1.29421275674716,1
0.490246122580859,3.85482115310984,2
2.84173496637416,-3.92845535301594,4
0.211397078548463,-1.96649810210109,3
-0.452709350722131,2.93514609830321,2
-4.74049843068285,2.48502279444981,1
-3.20291422270494,0.661899768233188,1
3.00518838182864,-0.746548456669238,4
-2.06818201551915,3.25339216282134,1
0.408424505911415,-2.20690346167818,3
-0.0822403583603175,-2.06178344351203,3
-2.04005865356943,1.72627952435276,1
0.377135448054719,-5.24238769010292,3
0.347523139949778,-4.30762388610512,3
-0.31136284783502,-2.40129532656201,3
-4.09824552194664,2.48952091376246,1
0.762044311772259,-5.53675951209467,3
0.656405686368644,-5.32520403517626,3
1.20227433188985,-3.18243469436326,3
-0.523694189422816,-2.05129338833566,3
-4.25789185458765,1.80913192944563,1
-2.59676880476262,0.320627227196717,1
-0.80286035998191,-2.70426623391385,3
-2.92861969575659,-0.0705413323435418,1
-2.87336984861899,0.768146452284762,1
0.466030900329027,-2.46440020501089,3
0.565719220785847,-2.93752431476516,3
-4.7547190058449,1.66758525254904,1
-0.48018797501888,-2.91769819339301,3
0.00562083794538365,-0.821865207435128,3
0.270087260734413,-2.062517376688,3
1.62899527602083,3.18771030839,2
0.198326163795584,-2.69042874448314,3
-2.81676190374258,0.458213800394969,1
-3.19547113279483,1.95715182658379,1
3.28681057684126,-1.61687566012153,4
0.713565165442981,-2.81457589509231,3
-0.651649261932208,-3.1058783627271,3
-3.6385300044348,2.2914713877861,1
-2.56238741389227,0.650400299148763,1
2.21142177409711,-0.610646450717923,4
-0.458704083053937,-1.09960890831521,3
-2.73331744289695,0.66709733244987,1
-3.40636045648264,1.01195957509209,1
-3.22758088009688,0.512962272520094,1
-0.411363488151398,-1.6226010352476,3
-4.09097989340418,0.874525451709322,1
-4.13304884386358,1.5199371975058,1
3.48972367310055,-2.2158533826994,4
0.768001572765393,-4.97446714054157,3
-1.90265865175647,1.76158236441612,1
-0.838115279475212,2.23784392507572,2
-2.89784820554206,2.3400914162896,1
0.151728150654121,-1.81256026302065,3
-0.1636613459474,5.01024620967385,2
-2.76402682184265,3.45150492564044,1
-3.55052466899735,2.32802474227569,1
-0.979245798650377,-1.30857408891423,3
-1.52324084964405,4.90783427094396,2
-0.866555483708949,6.97830391967609,2
0.200458174082684,-3.80673877971393,3
0.582690641292256,-5.44470347056771,3
2.85094445850978,-2.18808629617905,4
-1.54535716119432,-1.43785787212961,3
-3.89764089549435,0.381358511221695,1
0.0357085786337294,-4.45614416454517,3
-0.332402727956859,-1.87297277494262,3
-2.66972925068677,2.50919569627169,1
0.433093088057313,-5.55332128150963,3
-3.64022408975854,-0.275924914035716,1
2.14561593930569,2.5847884087736,2
-0.192933104131134,-4.18861882457061,3
-3.72613313945546,1.03984489686779,1
-0.0657089602979029,-4.26020590033473,3
-0.783616725826074,2.80737638677275,2
0.100663323970387,-4.25557576611199,3
0.615314748833214,3.44353589533698,2
3.73700728945235,-2.63597898538086,4
-4.95618212718904,1.82908953426867,1
-0.979523337109977,-1.26310198432196,3
1.08315607090068,-2.89095395281879,3
1.36316778664277,-4.84410916154094,3
-3.32279847232603,1.43806963783522,1
1.83197997160224,3.31561322981625,2
-0.422046651058347,3.64012289802756,2
-3.7363698077141,2.12696181981932,1
-0.356216824548933,-2.88758584375616,3
1.28816432828101,2.58872348191721,2
-0.158338583864797,-4.29236903799861,3
0.0156808082621391,4.92383400135256,2
0.2853352543343,-1.62088263769369,3
-4.09746611634937,1.96828874083127,1
-0.924749535318635,-1.268315636049,3
-3.80375543454673,0.719757056539516,1
0.0367027030609104,-4.82455598784626,3
3.39349848793171,-2.34299315443765,4
-4.16291989510529,4.30547391346867,1
0.67089943462706,-4.4466553118067,3
0.969417477846493,-3.88101127878588,3
-0.070728519959246,4.16653404883754,2
-3.1854618084254,0.114081729279112,1
-0.815222514245922,-2.18306479277571,3
-0.56556935048901,1.55276882072175,2
0.868591964325271,2.63371185116071,2
-2.60009693993394,-0.114804612954402,1
-3.7585715172157,2.33345582750049,1
0.672955025698134,-4.0116361383128,3
-0.98749926832366,-1.84710461741479,3
-2.71703780796532,-0.298598104060489,1
-0.119451025786241,-0.75246371419781,3
-1.87671129563679,2.81658525915567,1
-0.978258203156867,-1.5105916462679,3
0.782428623163995,-2.43253745414646,3
3.2095429735632,-3.5392905637307,4
2.92693541134202,-1.90614756066786,4
-0.438384174011632,-1.18424102319297,3
1.20932811313749,-2.84635000218282,3
-2.70588710251956,3.58494942569333,1
-1.58343290607925,2.37252273334461,1
-0.0267823794086704,-0.729369210675252,3
0.881918018004534,-4.11193373191618,3
-1.53806408403614,0.645677895056669,1
1.50203387850633,-4.20589741750788,3
-3.68676187274498,2.4049421903358,1
0.986879246999267,-4.19487515353021,3
0.110763009367461,-4.41564303240349,3
0.786715176639222,-4.39618087058767,3
-2.80359459509105,0.728710819203647,1
1.62518144052519,5.70259172643691,2
-3.19399545195244,2.93176131734097,1
2.13764507735704,-4.66109909869322,3
0.74493198725651,-3.80281697358232,3
1.57269134530973,-4.81929101151062,3
1.61959409611954,3.93474968445162,2
0.0647836075136602,-2.34766549573075,3
-4.09668981143536,0.616736574595989,1
-2.72012850658455,0.753481678177288,1
2.53856938943677,-3.19603338321318,4
2.38425569058887,-1.43140662619123,4
0.0400557660183414,-4.3475685807643,3
-0.0827011830170414,3.16563008331684,2
1.21881444939015,4.10517386257934,2
-4.61714089118948,1.13378888424444,1
-0.387439275900449,-0.82217985661787,3
0.497948549027268,-3.97040218322141,3
-5.34104133094005,1.61449245250213,1
-4.23818330449868,1.59209889034455,1
1.08234807282819,-3.51743227528615,3
-3.59417356626252,1.97168430982826,1
0.346977794849419,3.04583788061264,2
0.641956159713287,2.8975067226612,2
-0.630488107246916,3.17589345852446,2
-0.311948092621078,-2.25229291926764,3
0.67740291283758,2.06995506070808,2
-0.422618878225385,2.71724533160271,2
-1.58913687200362,0.140252430175972,1
-1.57616955351029,1.60274821354972,1
-2.19095499907788,1.75906171913131,1
-4.43912373497044,2.12522457130993,1
-2.56102780048217,2.29972663974027,1
0.490063895455019,-2.37491381731852,3
1.6110479571705,-4.88058695396146,3
0.308040226625101,1.92300987664086,2
0.699357862542273,-2.27910574512314,3
0.0544278852458628,4.47202542590132,2
-2.91358071965935,3.47354378366499,1
-2.37466420438132,2.8629392837921,1
0.260862206055345,2.83604414571468,2
-0.629407355075707,3.08828899688249,2
1.42791854654737,-3.24176012714039,3
2.60311620515561,-4.00616520354148,4
0.428553719215031,-3.49162570857313,3
-0.72424276940637,2.42053571577017,2
1.12323500887451,-2.76786208851762,3
-5.32107336583269,1.77546428215195,1
-3.78234133476385,0.354465547293733,1
3.63240856844731,-2.40867627842119,4
0.0608894040752193,-3.96006532702115,3
2.66092547260659,-1.09194719832651,4
-3.20242181077648,2.22286588082103,1
-0.249282340113412,-2.88777681331011,3
-0.529877512150793,5.29882302717446,2
-2.97230556793401,0.401070406371872,1
1.33341848756254,-4.02199600863776,3
-0.672237222295625,-3.47700352244598,3
-0.670723237009832,-2.57869940808839,3
-2.8312912964013,0.321265316555748,1
-0.449248161009883,3.36860381321675,2
-2.65391143318276,1.12529333116782,1
1.05483246358506,-3.58832201601527,3
-0.736044624245662,2.27419231877227,2
0.7439115244287,-3.90214219705653,3
1.41983742490758,-4.37461209915575,3
0.462489950053894,-5.57884486430361,3
1.26361863791476,-3.21651606535655,3
-0.961183405369937,-1.26590654375706,3
1.94334863267732,0.170297859297168,4
-0.243505930698023,-3.19628597077731,3
-0.13955326640457,1.58357015994587,2
1.63193809046022,-2.04424881884042,4
-2.35615715807167,1.27488607145594,1
-2.68289286546749,1.77505318235881,1
-2.21802984390156,1.00848613886655,1
2.66861076300609,2.62063377579172,2
-0.297514952662046,-3.36355680501971,3
1.14124399215111,-3.52205608867781,3
-3.84719461249143,-1.20289743544377,1
-2.76749151492329,2.13931752855231,1
-1.62020945020909,1.47151156911206,1
-2.91039880669865,1.22084396355907,1
0.305981714450699,-2.70694639205189,3
1.49363453567423,-3.88110201533838,3
-0.126662248541043,-1.21908399097039,3
-0.657611413725707,-1.4001282942963,3
-3.50661506033245,1.35710387586241,1
-2.64696240509486,0.0560731284763629,1
0.941727321005428,-4.16691450272576,3
-4.0144586212776,3.07426941209089,1
0.946265984638212,-4.75121680092229,3
0.901458357101609,-2.68678285411945,3
-0.644270357962,-1.18510569611017,3
-0.0329058724671907,-1.55764028684983,3
-3.02062229851159,1.47676149473146,1
0.490653986018444,-5.46518920825284,3
-3.50505094706049,1.19224613130925,1
-1.8054147823919,1.57625852984371,1
2.10515509489057,-4.5188711078883,3
-1.72466274109656,-0.29300843832717,1
2.00712806739005,-4.85826476599687,3
-2.93657573342063,0.89527374514081,1
-0.0840599154794099,-2.77029704172237,3
2.3854940824042,-0.383300631745155,4
1.23721539179587,2.14576704906731,2
-1.17603386522023,4.3441579461225,2
-1.51814443607485,3.85233187644665,1
-3.65847526780971,2.44699768266836,1
-2.46395212852812,3.19033798156115,1
-0.724859116984161,-1.59958712350139,3
-2.72524191357233,0.146498967440315,1
-0.215838967711354,-2.30196432046027,3
-1.17025429035412,2.6459278908804,2
-0.242960231198319,3.92046308194193,2
-3.67512711784522,2.17162973581356,1
0.505036665917047,-5.46178331824994,3
-2.85331518088184,1.9762340163709,1
0.0895681410084019,-4.41582662844863,3
-2.79485642499776,2.44852885158743,1
0.728895534104308,3.14128063640523,2
-2.11093815060538,1.71157987712916,1
1.75017982247195,-4.53435837412986,3
-1.46260235463504,0.541903467776448,1
-4.85643966655054,-0.203508900993475,1
-3.73229268114109,-0.209818274321134,1
-2.10380160480186,1.03759271251473,1
1.39258880984537,-5.26313118831076,3
-2.6569754055779,1.46717132060982,1
-2.53602849721716,0.554206868851473,1
-3.08305418841943,1.68933778895779,1
-0.0814220709455662,3.91840554279998,2
0.153137441734359,-3.32966241995838,3
-0.216864382446356,-1.23908512769432,3
0.707657126169365,-3.16419845540426,3
-3.93406683007338,2.02460509998427,1
-2.20820148212799,0.892553877994276,1
3.27770197715933,-1.5814827213423,4
-0.568716433674476,-2.8687482213664,3
-3.09791335447308,0.887370994437079,1
-3.60289049369202,2.59734276218328,1
-2.5796499354595,3.20767488648033,1
0.917578919431111,-5.09175713566885,3
-2.57671618190437,0.956622436327832,1
-4.28717884507437,6.10132352896872,1
-3.39498782233049,2.82419759611735,1
-0.182194397896531,-1.68997782875263,3
-3.05630443862527,3.06978531952017,1
0.134008255194815,3.4333053109829,2
-3.1550666060523,0.0166617001523659,1
0.5304437807715,-4.54707715884971,3
2.31587803579323,-0.610455721468484,4
-1.31972145114028,-2.4133095606215,1
-1.56181058142012,0.433995823305568,1
0.50776219166745,-3.3625194417614,3
-2.88724107361399,2.26670957375126,1
-0.604972171192627,-3.06768619125401,3
-2.93763126970418,0.610479543376924,1
-0.418840864987654,4.04157911915034,2
0.654350932177723,-4.18309058505268,3
-3.36389824142047,1.99158659324591,1
0.767095048636231,-2.93931237247019,3
-0.0892691666253564,-0.90350865481808,3
-3.72525520363606,0.786773644063218,1
-0.315918305729475,-3.7415458564671,3
0.749684449224171,-4.43344241807055,3
-0.76739061519469,-1.08704469020922,3
-2.42905336362169,1.87679309925464,1
-4.34670345654184,2.21730228423157,1
-0.0558058228121152,-1.76774104672239,3
0.586447475344579,4.56515306697928,2
0.0593958243848562,2.52117087952563,2
1.27294911560341,-0.124252290389669,4
-0.515520032413171,3.40964041019733,2
0.0282552532567453,-4.74593022781058,3
-0.303404692509888,2.65929405684439,2
-3.51492676056321,0.455849705923314,1
1.10218450888678,-5.08653123010608,3
0.214936836063101,-2.90614412895789,3
-2.50274050426996,2.56312367367117,1
-0.0248184986599035,-0.679092780012514,3
-3.439349437354,2.73045716091271,1
-3.21886424778373,-0.0900745085000663,1
0.157555942817558,-4.80558823209464,3
2.30356248089768,-0.667213142075015,4
-4.35108997808198,2.78240157745926,1
-4.02834764006058,3.26370717556958,1
0.483333078431464,-4.66855419711039,3
-3.28186264034896,0.402901013812209,1
-0.807419140307972,-1.72904871072745,3
1.99128724384203,2.03709085884305,2
1.03211453702544,-2.94571154753943,3
-0.589730949030874,-3.00397396497735,3
0.221307141998508,-1.76634425838102,3
2.35995836721712,-2.14294578477461,4
2.91649078622188,-4.51819626565999,4
0.147067104086943,-1.40730581357162,3
0.0308306349893471,-2.28427128962026,3
0.16430267679568,-3.56138393102793,3
1.40689333756693,-5.00289024546473,3
0.837483143645128,-0.847249798780175,4
2.70530539282482,-3.52936446231227,4
-2.77373984782848,0.178838887734656,1
-3.99171434105499,2.98885929497354,1
0.436668741565597,-1.60743593474803,3
2.57422123517243,-1.05162541339066,4
0.21879631457499,-2.01431242503431,3
1.01554575662178,-5.3510798009912,3
-4.52601150677544,-1.14710320246274,1
1.75248196130228,3.90831341387413,2
2.95490788511075,-2.25687807416378,4
0.700470477211436,-2.21928930225148,3
-3.17352305856178,1.68418604623126,1
2.60509194040649,-0.240780860427395,4
-0.362173755190801,3.4104415861197,2
0.703377719155651,-3.74994971424861,3
-4.59057765051803,1.87196889218437,1
1.13147047476494,1.7707642941157,2
-0.256744173511724,-1.86265413734239,3
0.827725822862367,-2.54777773764399,3
0.954539835994677,-2.38102538230321,3
0.448089124676973,-2.85500751320458,3
-2.1734373047517,-0.109224271272732,1
-2.86685928472733,4.36329624005662,1
0.812423845052198,-3.58085267879874,3
0.77660094811101,3.05949991805195,2
-2.984338518704,1.18320620584086,1
-4.09908235942149,1.62559843777252,1
-0.188144466430216,3.34336540146449,2
-3.81546249435869,1.90983494476171,1
-3.54237016242146,2.17283848154873,1
0.177071535140615,-4.99373788756643,3
0.341035670780601,3.36313647597352,2
-0.531024650000673,3.13473719552717,2
-0.184089676030018,-3.39844832044588,3
0.8280334380332,4.87665662069107,2
-2.73193982250472,0.265597916122341,1
4.37590005290606,-3.20575540145415,4
-2.82583236847343,0.124129190463101,1
-3.83915104428433,1.01716538407108,1
0.805726393995128,-4.72380522467654,3
4.21149359043821,-3.69937934628633,4
-2.90925427804169,0.866611056856969,1
-2.36363989339852,1.30362208353511,1
-0.301734093404436,-1.6072285948109,3
-0.191166409260726,-0.881660011654844,3
-0.214152841607341,-3.3725324028637,3
2.65535578926524,5.02691088317498,2
0.116029645841548,3.0901412556575,2
1.62165306165986,3.46021127163425,2
3.50185999156488,-3.16967119392394,4
-0.355083985325465,3.31694875011703,2
2.30244368633761,3.64877682029161,2
0.000529623726708062,-2.62499922343651,3
-1.89807606891781,0.618275139810616,1
0.49975449400715,2.8970164192316,2
-3.59755490133448,1.53221138536373,1
-4.16771139563708,-0.400548261448373,1
-0.116104690783572,-3.79943770425268,3
1.73378662421776,-2.42462848617437,4
-1.5959816018587,2.38510336485974,1
-3.82626221056279,1.89177275247772,1
-0.481175300834359,-2.29349005709928,3
-2.8508406326475,1.62079695634718,1
0.721926348506842,-4.02624814958589,3
-5.37450689989112,1.22339981635839,1
1.66062172455231,-4.07338420028336,3
1.52770510363018,-5.03025744823471,3
1.08537999131654,-3.79863488577316,3
0.931684124426694,2.72058611518958,2
0.778639036630861,-2.52155479573278,3
-1.74517604787262,0.750615999618214,1
-4.78243831059985,-0.632710520184574,1
-0.60643900671506,-2.14418113437184,3
0.852280061966201,-0.744059962481194,4
2.08151876444743,-1.34328295842347,4
-1.41951892139193,3.45486691788367,1
0.926360583137907,3.24025076321954,2
-2.19823393079699,1.91491552930481,1
-3.88829366694501,1.80458989372976,1
-3.23830627918626,0.755688726272409,1
-3.79657076802225,0.0481775105013511,1
0.303424717577614,-4.86642625576965,3
-0.311862277315231,-1.03354348762374,3
-1.75030525181283,1.86034045401356,1
2.36761491550903,-0.808281513409374,4
0.363334090017863,5.14297701445032,2
-2.81426989869338,2.61780629637656,1
-2.6319057239129,0.0524273317649018,1
2.92539196996377,-3.06492771847888,4
0.982717494305806,-3.5306296575157,3
-2.58400030925461,1.16205132927463,1
0.0307495737259349,-2.33448012546267,3
-0.0441065888455956,-3.1001337512602,3
-0.938871211466682,-1.82513490155777,3
0.185117374632783,-3.88987031609363,3
-2.56017816473892,1.14678435543947,1
-0.0301265203206711,1.78422369434391,2
1.60914205187719,-3.68185249225505,3
-0.4999435121195,-1.91394596806619,3
0.0913291501116267,2.90703925810872,2
-0.410966566592085,2.35737882598114,2
-0.0483700679803251,1.75307081260534,2
-3.42238791139873,0.634250711074723,1
-4.42859830193057,2.07085056040249,1
3.33402619000553,-3.43711205393431,4
-0.481944334037952,-2.26207976102401,3
-2.47762639930463,2.29986344766986,1
1.29418254121561,3.56604492666624,2
2.99854160612127,-3.67282276527766,4
-3.5616304394776,2.45207024251308,1
-1.68856342221608,1.62748128164393,1
0.625117173247903,4.84656129529743,2
-2.53206421573524,1.0370938467042,1
-2.1418745595754,2.17470908427913,1
-4.33826658716282,2.36580960797261,1
-2.36369171073174,0.718665394733205,1
-1.76181564439729,2.94248965947219,1
-4.44645471934807,0.099026771775008,1
-0.523553877861738,-1.4232926379008,3
1.5132768558625,4.71730839297751,2
-0.123196926566541,-2.44577450077677,3
0.183117960504962,-4.36133954155695,3
1.93033615505202,-4.41127964574162,3
0.987778226526686,4.57186219830284,2
-2.936913507066,0.855276337323738,1
-0.000502964481494228,4.09836037254193,2
-5.39969647597341,1.5222791913165,1
0.596939042543579,4.24684317695935,2
0.000917609839911737,3.78705665235696,2
-3.71960933556455,1.33058296628141,1
-0.179009421266174,-3.95903001507023,3
0.247247962869528,-3.82134550784979,3
1.91825018113794,0.204350459779063,4
1.0173144154467,-2.70141304581955,3
-0.552240833319741,2.66176988184887,2
-3.14092339752449,2.89136135555702,1
0.35371098877408,-4.07251101481022,3
0.356303366161415,3.13193724388279,2
0.716429040354714,3.64228969320321,2
-3.72289624967141,1.60418568727964,1
-2.46921286463147,2.0081174899121,1
-0.152559459109527,3.61384428378951,2
-3.89353537232634,3.35723714014134,1
-3.35174127275832,0.960863628131348,1
0.294552831396142,2.14942520219456,2
1.04404845887689,-4.40613017829216,3
-0.795967591480074,-2.39615418611949,3
1.18019847546073,-4.00238378216225,3
-4.37632265951608,1.43958745505691,1
-4.90084748141801,1.9844617587525,1
3.67384476925783,-3.32483400809735,4
1.8381803004082,-4.84676078930537,3
0.0764478890403471,-1.85211900222556,3
-2.39162259252219,0.917039284546034,1
-0.0206420894508776,-1.97342373187025,3
-1.42491816371516,3.93133129371266,2
-3.43381837129765,1.1147516086038,1
-0.164309184387624,1.67733467385554,2
-0.251113207356635,-2.00087866161967,3
-1.71338686464452,4.33986292933677,1
0.328051285535597,-1.25085744375447,3
-3.76770227445721,1.59201121444324,1
-1.01681118461915,-2.07905875486449,3
-2.89540915896116,0.77897501725002,1
-3.47949723029014,2.91479862332875,1
-3.7125248272944,1.83858628411189,1
-0.951598390985965,-2.13856103315362,3
-2.27941433694587,2.92045354836972,1
-3.24852010725573,1.97713297062001,1
-2.93779878902394,2.00032156865324,1
0.340800632185676,3.03900422961214,2
0.283188677705226,3.61455615971272,2
0.0219806485716566,-2.19710941343996,3
0.0989538086978845,-3.59852039864213,3
1.12669053440299,-3.52924931486266,3
-0.0895560920362812,-4.51293244868643,3
-0.839153160470215,-1.33508318345433,3
1.63634712704826,-3.8774933977977,3
2.79718478991419,-0.863170665175412,4
1.73568280384685,-0.74634793999908,4
-0.0172890776612742,2.43208421668896,2
0.895058604809428,-4.90745901490965,3
0.153930802524096,-3.38645229146709,3
1.72870465236991,2.61102314392446,2
3.10395314373344,-3.65747854140839,4
-0.526718526962607,4.888659792636,2
-3.48423079765948,1.01716019932196,1
0.173665321170708,-2.93358228890551,3
-3.32636472172964,1.69984580843049,1
-2.58541072558883,0.427453683315848,1
-3.32808456359751,3.87904918958694,1
-4.11695413561231,0.678387631594795,1
